ax,ay,az,gx,gy,gz
-0.49, -1.04, -0.56, -0.80, -3.89, -37.25
-0.26, -0.95, -0.44, 8.05, 29.88, -51.56
0.10, -0.83, -0.47, 19.13, 5.71, -64.00
0.22, -0.79, -0.51, 20.93, -30.28, -64.00
0.35, -0.80, -0.52, 14.30, -1.38, -47.63
0.60, -0.74, -0.43, 5.29, 32.38, -26.89
0.74, -0.62, -0.30, -7.76, 21.17, -14.53
0.79, -0.55, -0.26, -21.39, 22.85, 17.30
0.93, -0.55, -0.28, -31.48, 22.86, 31.62
0.83, -0.60, -0.30, -39.84, 12.53, 41.20
0.56, -0.67, -0.35, -48.82, 19.31, 47.83
0.37, -0.74, -0.40, -51.27, 34.91, 52.46
0.32, -0.76, -0.42, -43.63, 30.51, 51.29
0.29, -0.80, -0.47, -23.95, -6.27, 34.77
0.08, -0.90, -0.52, -13.28, -52.88, 10.05
-0.23, -1.02, -0.57, -1.66, -50.40, -11.13
-0.31, -1.05, -0.56, -2.32, -11.79, -33.59
-0.18, -0.95, -0.44, 6.85, 7.43, -50.23
0.05, -0.82, -0.41, 14.36, 9.22, -54.34
0.29, -0.74, -0.45, 18.68, 18.38, -51.37
0.43, -0.72, -0.41, 13.00, 27.64, -41.93
0.55, -0.70, -0.29, 2.62, 31.96, -25.53
0.69, -0.68, -0.20, -10.08, 24.85, -5.49
0.83, -0.66, -0.16, -23.09, 14.97, 12.28
0.88, -0.65, -0.17, -33.40, 4.48, 30.48
0.73, -0.67, -0.22, -40.66, 1.66, 38.91
0.50, -0.69, -0.32, -50.69, 13.23, 41.35
0.34, -0.69, -0.37, -51.84, 22.79, 42.68
0.32, -0.70, -0.45, -40.42, 7.88, 35.33
0.24, -0.75, -0.56, -26.72, -31.06, 17.29
0.02, -0.89, -0.64, -12.70, -54.31, -2.46
-0.16, -1.00, -0.67, -3.04, -43.51, -24.94
-0.16, -1.03, -0.61, -1.35, -1.21, -35.10
0.01, -0.94, -0.52, 5.83, 18.32, -46.62
0.23, -0.80, -0.49, 13.71, 20.76, -48.83
0.40, -0.76, -0.51, 16.91, 28.19, -42.36
0.49, -0.77, -0.47, 16.01, 34.78, -37.07
0.50, -0.77, -0.36, 2.95, 19.61, -26.88
0.63, -0.75, -0.25, -5.78, 21.10, 0.40
0.86, -0.69, -0.23, -19.04, 17.09, 11.92
0.84, -0.61, -0.21, -27.44, 8.18, 23.31
0.67, -0.61, -0.27, -37.04, 9.16, 35.49
0.51, -0.65, -0.35, -41.21, 27.60, 45.24
0.40, -0.67, -0.40, -41.28, 39.56, 49.87
0.29, -0.69, -0.42, -32.83, 21.06, 43.90
0.15, -0.76, -0.45, -17.43, -60.28, 26.31
0.07, -0.91, -0.62, 8.11, -64.00, 16.73
-0.08, -0.97, -0.73, 6.89, -58.75, -13.95
-0.41, -0.92, -0.56, 9.48, -0.19, -29.21
-0.22, -0.77, -0.43, 19.39, 48.49, -42.29
0.14, -0.72, -0.44, 27.68, 36.92, -56.00
0.28, -0.80, -0.49, 26.41, 16.34, -53.04
0.36, -0.89, -0.44, 11.41, 20.31, -36.17
0.59, -0.88, -0.32, 4.25, 13.16, -13.64
0.90, -0.75, -0.30, -0.09, 8.87, 7.95
1.03, -0.63, -0.28, -8.49, -5.13, 19.97
0.92, -0.61, -0.21, -18.38, 2.92, 32.40
0.74, -0.67, -0.20, -34.54, 21.01, 41.12
0.55, -0.77, -0.23, -52.26, 45.51, 44.95
0.37, -0.79, -0.28, -58.92, 64.00, 44.30
0.31, -0.77, -0.35, -56.21, 52.58, 41.58
0.29, -0.79, -0.43, -51.20, -2.02, 37.70
0.30, -0.88, -0.53, -32.15, -64.00, 29.41
0.22, -0.96, -0.65, -14.54, -64.00, 2.65
-0.16, -0.96, -0.66, -18.05, -64.00, -16.79
-0.38, -0.86, -0.52, -12.82, 14.63, -27.79
-0.15, -0.72, -0.47, -6.21, 58.92, -39.66
0.18, -0.69, -0.47, 6.51, 40.10, -44.63
0.37, -0.74, -0.51, 7.61, 15.78, -32.00
0.51, -0.79, -0.49, 1.44, 33.68, -9.41
0.67, -0.78, -0.34, -8.64, 27.84, 5.24
0.80, -0.74, -0.18, -18.76, 21.16, 28.26
0.95, -0.71, -0.16, -21.96, 12.84, 40.50
0.85, -0.73, -0.15, -28.79, 11.38, 43.48
0.54, -0.83, -0.15, -39.05, 14.86, 44.42
0.29, -0.90, -0.24, -42.23, 25.44, 49.78
0.23, -0.90, -0.37, -32.84, 9.65, 40.30
0.15, -0.89, -0.50, -15.09, -22.96, 12.95
-0.09, -0.93, -0.55, -6.57, -62.85, -18.27
-0.32, -0.96, -0.55, -2.55, -29.63, -30.41
-0.19, -0.89, -0.52, 6.70, -1.29, -45.75
0.04, -0.78, -0.53, 16.25, 10.02, -50.70
0.22, -0.74, -0.51, 18.88, 20.00, -42.91
0.41, -0.73, -0.44, 17.44, 26.14, -31.60
0.52, -0.72, -0.37, 8.60, 31.03, -14.25
0.67, -0.71, -0.29, -4.43, 27.80, 5.26
0.80, -0.70, -0.25, -14.01, 16.64, 23.46
0.81, -0.71, -0.28, -22.09, 8.12, 35.12
0.64, -0.74, -0.32, -32.79, 9.73, 39.43
0.41, -0.79, -0.36, -40.65, 17.09, 41.72
0.32, -0.87, -0.43, -36.52, 15.99, 40.93
0.24, -0.90, -0.51, -26.64, -6.83, 20.86
-0.02, -0.96, -0.55, -17.35, -42.13, -11.70
-0.28, -1.01, -0.59, -14.44, -24.37, -26.59
-0.22, -0.97, -0.56, -4.46, 10.46, -44.61
-0.06, -0.85, -0.51, 7.36, 5.59, -56.93
0.13, -0.80, -0.52, 14.68, 14.09, -54.85
0.33, -0.81, -0.51, 14.49, 26.86, -50.46
0.47, -0.77, -0.39, 3.18, 54.20, -35.43
0.63, -0.69, -0.22, -11.32, 48.94, -9.93
0.89, -0.62, -0.13, -23.54, 37.76, 19.24
1.07, -0.57, -0.16, -30.67, 12.11, 40.14
0.94, -0.56, -0.20, -37.21, 0.00, 48.86
0.61, -0.61, -0.27, -45.33, 15.99, 54.57
0.35, -0.69, -0.30, -52.73, 54.02, 58.70
0.27, -0.76, -0.31, -52.74, 44.92, 48.11
0.23, -0.87, -0.36, -39.14, -11.08, 37.73
0.21, -1.00, -0.53, -25.50, -57.49, 25.68
-0.03, -1.02, -0.63, -7.81, -64.00, -4.47
-0.36, -0.97, -0.61, 3.79, -34.37, -31.14
-0.28, -0.94, -0.53, 10.75, 19.57, -43.56
0.08, -0.89, -0.49, 20.43, 25.61, -59.32
0.19, -0.86, -0.49, 19.30, -1.81, -60.77
0.28, -0.88, -0.44, 17.00, 13.64, -47.14
0.56, -0.85, -0.41, 7.46, -0.16, -35.43
0.73, -0.72, -0.29, -3.53, 3.35, -7.08
0.93, -0.59, -0.26, -9.52, 3.68, 11.96
0.92, -0.52, -0.23, -19.85, 5.36, 27.05
0.71, -0.55, -0.23, -26.04, 7.93, 37.10
0.45, -0.65, -0.31, -37.70, 25.82, 39.23
0.29, -0.72, -0.36, -41.96, 36.60, 40.29
0.25, -0.73, -0.36, -43.66, 38.30, 38.54
0.32, -0.75, -0.35, -40.16, 25.22, 43.03
0.41, -0.80, -0.40, -32.83, -13.91, 44.66
0.37, -0.90, -0.45, -14.88, -58.60, 31.01
0.14, -0.98, -0.55, -2.76, -64.00, 5.93
-0.23, -1.06, -0.61, -2.49, -48.45, -19.59
-0.39, -1.00, -0.54, 2.20, 5.11, -35.15
-0.13, -0.87, -0.48, 11.54, 19.39, -47.31
0.17, -0.83, -0.47, 22.48, -19.99, -54.18
0.29, -0.86, -0.50, 22.24, -29.15, -45.31
0.46, -0.86, -0.45, 13.46, 11.84, -31.70
0.62, -0.77, -0.26, -0.85, 20.52, -19.69
0.77, -0.68, -0.13, -18.27, 23.10, 8.79
0.99, -0.64, -0.11, -29.64, 23.10, 33.19
0.96, -0.63, -0.15, -40.79, 8.41, 42.27
0.62, -0.68, -0.23, -53.40, 5.53, 46.96
0.38, -0.72, -0.30, -57.10, 16.00, 56.86
0.28, -0.72, -0.40, -42.94, 9.81, 49.58
0.16, -0.72, -0.52, -23.91, -33.14, 24.66
-0.16, -0.83, -0.58, -12.09, -61.59, 8.11
-0.34, -0.97, -0.65, -0.09, -40.54, -13.50
-0.37, -1.01, -0.63, 1.68, 4.16, -28.84
-0.21, -0.93, -0.49, 10.48, 27.93, -41.60
0.11, -0.81, -0.46, 17.42, 24.64, -44.61
0.39, -0.79, -0.49, 14.99, 16.65, -31.79
0.56, -0.80, -0.42, 7.78, 9.94, -18.20
0.62, -0.77, -0.29, -2.84, 8.30, -5.67
0.70, -0.73, -0.22, -20.61, 19.80, 11.87
0.81, -0.73, -0.18, -34.68, 19.29, 26.48
0.82, -0.74, -0.23, -45.00, 14.57, 40.73
0.69, -0.75, -0.31, -51.10, 15.04, 50.28
0.48, -0.74, -0.37, -50.16, 26.07, 55.29
0.32, -0.76, -0.47, -35.13, 7.59, 35.24
-0.00, -0.83, -0.57, -20.33, -41.62, 10.53
-0.31, -0.95, -0.63, -6.97, -42.70, -10.63
-0.41, -1.01, -0.63, 0.18, -10.00, -30.90
-0.31, -0.95, -0.52, 5.84, 19.90, -45.88
-0.03, -0.83, -0.46, 16.69, 16.62, -51.19
0.23, -0.77, -0.48, 21.33, 0.45, -46.76
0.40, -0.79, -0.43, 11.74, 3.36, -33.42
0.53, -0.78, -0.31, -0.93, 14.01, -15.99
0.62, -0.69, -0.22, -15.63, 16.13, -2.58
0.67, -0.59, -0.19, -26.65, 21.94, 15.11
0.74, -0.56, -0.23, -33.58, 20.56, 27.75
0.70, -0.62, -0.29, -40.86, 16.90, 39.87
0.57, -0.73, -0.33, -46.29, 21.05, 48.25
0.45, -0.80, -0.38, -46.18, 19.96, 51.56
0.40, -0.82, -0.46, -30.58, 19.55, 44.26
0.19, -0.89, -0.55, -17.97, -21.56, 17.30
-0.19, -1.00, -0.60, -8.78, -39.88, -6.07
-0.37, -1.05, -0.65, 4.06, -8.80, -24.61
-0.28, -1.02, -0.59, 10.13, 17.06, -45.16
-0.06, -0.92, -0.50, 20.08, 20.37, -57.72
0.17, -0.87, -0.47, 20.69, 11.66, -55.05
0.39, -0.85, -0.44, 15.70, 15.71, -45.10
0.48, -0.81, -0.37, 4.30, 27.69, -34.88
0.55, -0.73, -0.25, -10.56, 37.59, -22.39
0.71, -0.64, -0.17, -21.98, 23.47, -3.55
0.85, -0.59, -0.19, -27.57, 14.60, 17.10
0.82, -0.60, -0.26, -31.14, 7.11, 29.62
0.63, -0.68, -0.30, -37.28, 23.63, 35.65
0.39, -0.77, -0.33, -40.18, 48.84, 35.92
0.21, -0.81, -0.36, -40.52, 32.29, 27.01
0.16, -0.86, -0.43, -27.56, 16.41, 25.32
0.16, -0.91, -0.51, -13.55, -45.26, -0.71
-0.04, -0.98, -0.57, 5.62, -55.71, -15.67
-0.14, -0.99, -0.59, 10.65, -8.89, -36.81
-0.17, -0.93, -0.50, 20.05, 15.97, -58.61
-0.08, -0.90, -0.42, 16.05, 24.88, -61.45
0.24, -0.90, -0.43, 25.21, 29.16, -57.00
0.51, -0.88, -0.42, 6.27, 1.91, -41.00
0.67, -0.79, -0.25, -3.54, 20.56, -12.20
0.93, -0.62, -0.18, -12.26, 4.07, 0.93
0.92, -0.53, -0.13, -27.79, 3.13, 19.38
0.76, -0.54, -0.15, -37.36, 2.39, 30.82
0.57, -0.60, -0.25, -48.46, 11.21, 36.97
0.39, -0.67, -0.32, -55.22, 18.97, 41.50
0.32, -0.68, -0.36, -55.84, 35.83, 46.49
0.37, -0.69, -0.37, -50.47, 13.89, 39.96
0.33, -0.77, -0.41, -34.40, -40.20, 36.18
0.28, -0.93, -0.58, -13.18, -64.00, 27.70
0.04, -1.01, -0.72, 4.20, -64.00, -5.35
-0.41, -1.01, -0.66, 9.79, -29.73, -32.15
-0.38, -1.00, -0.48, 12.55, 36.30, -47.72
0.05, -0.97, -0.44, 24.58, 6.92, -64.00
0.23, -0.95, -0.50, 26.87, -34.23, -60.32
0.40, -0.95, -0.52, 20.75, 5.50, -43.00
0.64, -0.85, -0.38, 9.55, 36.85, -34.51
0.69, -0.72, -0.16, -5.84, 22.82, -26.55
0.76, -0.62, -0.12, -22.45, 32.63, 9.40
0.96, -0.58, -0.16, -36.64, 35.91, 31.87
0.89, -0.54, -0.17, -45.09, 15.10, 41.17
0.59, -0.55, -0.24, -52.71, 16.63, 48.94
0.39, -0.60, -0.32, -54.97, 25.33, 54.48
0.33, -0.62, -0.37, -44.63, 24.46, 53.20
0.29, -0.68, -0.48, -26.49, 11.83, 37.80
0.04, -0.82, -0.55, -16.74, -20.63, 23.61
-0.24, -0.95, -0.62, 1.58, -19.37, 5.77
-0.25, -0.98, -0.64, 12.94, -10.22, -16.56
-0.15, -1.01, -0.49, 15.69, 19.90, -31.07
0.12, -1.00, -0.39, 14.74, 18.32, -38.20
0.38, -0.93, -0.39, 15.04, 9.61, -33.61
0.54, -0.88, -0.40, 9.69, 3.27, -26.95
0.54, -0.87, -0.35, -0.29, 8.52, -20.93
0.53, -0.82, -0.29, -11.34, 18.56, -12.56
0.57, -0.75, -0.23, -23.50, 24.94, 0.42
0.67, -0.68, -0.20, -31.45, 19.79, 15.49
0.74, -0.65, -0.23, -37.38, 11.80, 29.61
0.68, -0.66, -0.27, -43.43, 7.86, 39.71
0.53, -0.69, -0.30, -47.84, 17.38, 45.59
0.45, -0.75, -0.34, -46.98, 16.49, 49.35
0.39, -0.74, -0.40, -31.08, 5.49, 42.12
0.19, -0.80, -0.51, -17.13, -35.42, 21.28
-0.13, -0.92, -0.59, -6.35, -34.18, 4.79
-0.26, -0.98, -0.64, 6.81, -21.18, -20.47
-0.24, -0.99, -0.60, 9.75, 3.63, -32.75
-0.06, -0.95, -0.50, 15.63, 12.04, -43.29
0.19, -0.86, -0.45, 20.13, 7.20, -46.59
0.36, -0.83, -0.44, 19.61, 2.42, -43.31
0.43, -0.83, -0.40, 9.99, 8.35, -35.88
0.50, -0.79, -0.31, -1.62, 25.21, -25.90
0.59, -0.72, -0.24, -15.05, 35.73, -9.60
0.70, -0.66, -0.17, -29.03, 39.05, 6.59
0.79, -0.63, -0.18, -38.07, 32.70, 22.28
0.78, -0.65, -0.24, -46.12, 22.65, 33.69
0.63, -0.69, -0.30, -49.03, 18.53, 41.24
0.43, -0.74, -0.34, -49.21, 20.54, 41.17
0.27, -0.79, -0.41, -41.44, -10.85, 34.26
0.19, -0.87, -0.45, -24.35, -51.23, 24.87
0.10, -0.95, -0.57, -7.84, -64.00, 5.10
-0.17, -0.99, -0.63, 1.70, -56.51, -24.19
-0.38, -0.96, -0.54, 5.71, -2.19, -43.04
-0.18, -0.90, -0.47, 15.73, 22.69, -56.80
0.15, -0.87, -0.47, 24.76, 5.92, -61.36
0.36, -0.88, -0.47, 24.07, -2.79, -50.97
0.50, -0.86, -0.41, 19.05, 5.59, -39.42
0.63, -0.78, -0.29, 4.74, 16.07, -24.34
0.75, -0.68, -0.17, -6.30, 18.24, -5.98
0.85, -0.61, -0.16, -19.93, 22.08, 13.27
0.83, -0.61, -0.16, -34.39, 24.24, 27.79
0.66, -0.63, -0.18, -46.58, 28.95, 35.52
0.51, -0.66, -0.24, -51.94, 31.70, 41.66
0.42, -0.68, -0.32, -50.08, 34.33, 44.29
0.35, -0.72, -0.40, -36.21, 10.73, 36.17
0.19, -0.81, -0.50, -15.85, -37.94, 20.83
0.00, -0.94, -0.62, -2.07, -38.72, 7.31
-0.17, -0.98, -0.64, 12.13, -23.30, -20.78
-0.24, -0.97, -0.55, 14.79, 19.10, -37.54
-0.01, -0.93, -0.45, 21.24, 34.13, -45.95
0.28, -0.90, -0.41, 22.04, 24.18, -44.30
0.46, -0.89, -0.38, 17.55, 20.43, -36.02
0.55, -0.88, -0.32, 8.08, 24.66, -30.75
0.59, -0.82, -0.22, -5.02, 24.89, -21.23
0.67, -0.75, -0.18, -17.54, 15.49, -4.61
0.80, -0.70, -0.19, -26.67, 15.51, 14.09
0.83, -0.66, -0.21, -34.86, 14.39, 21.23
0.67, -0.65, -0.23, -43.98, 25.60, 28.90
0.46, -0.69, -0.26, -49.02, 29.03, 29.95
0.38, -0.75, -0.32, -47.17, 33.61, 38.27
0.42, -0.78, -0.38, -41.17, 21.84, 35.68
0.31, -0.79, -0.40, -27.38, -24.88, 20.03
0.10, -0.88, -0.44, -12.21, -48.51, 4.67
-0.01, -1.00, -0.57, -3.05, -41.28, -15.49
-0.13, -0.98, -0.54, 1.49, -11.15, -32.03
-0.11, -0.87, -0.45, 10.34, 14.09, -49.08
0.09, -0.83, -0.44, 16.39, 6.77, -56.37
0.30, -0.85, -0.43, 12.83, 10.93, -43.51
0.54, -0.84, -0.38, 6.57, 9.73, -28.92
0.75, -0.74, -0.23, -8.33, -0.90, -4.08
0.97, -0.63, -0.19, -15.12, 8.93, 24.00
1.02, -0.55, -0.18, -26.82, -0.09, 32.28
0.79, -0.59, -0.18, -38.42, 7.55, 44.54
0.53, -0.68, -0.23, -53.53, 16.46, 48.62
0.40, -0.73, -0.29, -59.47, 27.15, 55.48
0.36, -0.70, -0.34, -52.36, 4.81, 50.41
0.30, -0.72, -0.42, -28.83, -53.92, 31.93
0.15, -0.90, -0.60, -11.28, -64.00, 16.72
-0.18, -1.05, -0.63, -1.73, -59.07, -15.03
-0.45, -1.05, -0.60, 0.88, 5.82, -26.31
-0.20, -0.91, -0.50, 9.62, 42.92, -39.73
0.23, -0.84, -0.44, 20.28, 19.98, -47.31
0.42, -0.84, -0.47, 25.02, -18.08, -40.46
0.50, -0.88, -0.46, 18.94, -8.96, -27.20
0.59, -0.84, -0.34, 6.34, 9.33, -16.60
0.70, -0.73, -0.19, -11.09, 31.75, -1.44
0.81, -0.64, -0.08, -29.78, 32.36, 18.98
0.89, -0.63, -0.09, -42.51, 24.54, 36.49
0.83, -0.67, -0.18, -53.51, 2.28, 50.52
0.59, -0.70, -0.26, -58.66, -1.58, 59.46
0.43, -0.70, -0.34, -45.93, 16.58, 55.27
0.23, -0.73, -0.46, -31.36, -20.57, 25.42
-0.18, -0.87, -0.54, -16.60, -55.48, 6.04
-0.40, -0.98, -0.72, 4.69, -34.87, -15.88
-0.38, -1.00, -0.69, 13.06, -7.43, -39.03
-0.21, -0.95, -0.50, 26.83, 13.88, -55.34
0.14, -0.85, -0.49, 33.84, 17.82, -55.12
0.42, -0.83, -0.47, 30.17, 38.42, -42.13
0.62, -0.82, -0.33, 12.92, 58.79, -26.78
0.75, -0.77, -0.18, -7.53, 60.57, -8.01
0.90, -0.70, -0.11, -27.59, 52.38, 18.40
1.02, -0.66, -0.12, -39.13, 28.84, 35.09
0.91, -0.65, -0.18, -49.37, 4.95, 42.90
0.62, -0.72, -0.26, -56.63, 2.52, 51.02
0.37, -0.72, -0.33, -56.51, 5.69, 54.31
0.25, -0.72, -0.44, -35.63, 2.51, 41.49
0.06, -0.75, -0.55, -13.76, -21.59, 13.94
-0.28, -0.91, -0.59, -4.86, -21.63, -9.11
-0.41, -1.01, -0.59, 2.68, 16.84, -22.67
-0.16, -0.98, -0.49, 8.60, 33.52, -34.57
0.21, -0.89, -0.37, 11.60, 25.34, -37.53
0.45, -0.86, -0.32, 10.60, 12.82, -32.91
0.52, -0.87, -0.32, 5.16, 14.56, -28.81
0.47, -0.87, -0.30, -5.72, 20.12, -30.80
0.42, -0.83, -0.23, -19.83, 7.84, -19.83
0.63, -0.78, -0.23, -24.17, 19.81, -1.37
