ax,ay,az,gx,gy,gz
0.39,-0.8,-0.43,-21.69,35.81,-6.85
0.3,-0.78,-0.42,-27.6,44.54,-3.72
0.28,-0.76,-0.48,-29.95,50.32,1.13
0.32,-0.76,-0.49,-33.95,38.73,3.43
0.37,-0.78,-0.47,-33.2,22.39,3.6
0.38,-0.79,-0.48,-32.75,4.22,6.38
0.32,-0.8,-0.48,-33.86,-8.54,4.25
0.24,-0.8,-0.49,-32.78,-11.24,6.44
0.23,-0.79,-0.45,-36.09,-17.07,3.26
0.24,-0.8,-0.38,-42.1,-41.39,1.8
0.31,-0.8,-0.36,-42.62,-64.0,6.9
0.34,-0.78,-0.4,-41.51,-64.0,8.19
0.32,-0.76,-0.43,-35.68,-64.0,9.15
0.23,-0.75,-0.49,-27.33,-64.0,10.36
0.13,-0.74,-0.54,-25.69,-64.0,11.59
0.06,-0.74,-0.51,-22.29,-64.0,11.36
0.07,-0.73,-0.54,-10.61,-64.0,10.28
0.06,-0.7,-0.53,-7.88,-64.0,6.35
-0.02,-0.69,-0.53,-6.34,-64.0,2.3
-0.06,-0.68,-0.65,1.27,-59.07,1.66
-0.02,-0.69,-0.68,8.39,-62.96,1.8
0.02,-0.72,-0.57,7.86,-63.25,4.07
0.13,-0.78,-0.51,0.47,-57.11,11.44
0.18,-0.81,-0.53,-0.34,-54.59,10.86
0.1,-0.78,-0.56,-4.04,-27.36,11.8
0.03,-0.78,-0.61,-9.63,-21.44,15.25
-0.01,-0.8,-0.64,-15.7,-31.18,18.11
0.06,-0.81,-0.6,-16.28,-52.72,14.54
0.1,-0.81,-0.58,-15.04,-64.0,8.6
0.03,-0.87,-0.55,-17.21,-64.0,2.58
-0.1,-0.89,-0.53,-16.76,-64.0,-5.54
-0.23,-0.9,-0.56,-20.33,-45.97,-10.78
-0.25,-0.89,-0.55,-26.95,-31.19,-11.31
-0.17,-0.88,-0.54,-25.45,-22.97,-14.69
-0.11,-0.83,-0.54,-23.51,-27.46,-18.8
-0.1,-0.79,-0.53,-18.51,-25.7,-24.26
-0.11,-0.8,-0.48,-23.55,-31.97,-26.84
-0.09,-0.81,-0.49,-21.06,-22.17,-23.16
-0.05,-0.74,-0.49,-24.53,-23.09,-19.27
-0.04,-0.66,-0.44,-27.74,-20.96,-14.45
-0.01,-0.62,-0.42,-27.3,-23.04,-10.22
-0.0,-0.62,-0.43,-29.21,-27.11,-10.31
-0.03,-0.63,-0.47,-28.35,-28.79,-10.34
-0.07,-0.64,-0.51,-25.91,-22.39,-8.82
-0.1,-0.65,-0.56,-20.46,-19.27,-9.88
-0.13,-0.68,-0.6,-15.63,-17.41,-11.12
-0.16,-0.73,-0.6,-12.41,-19.06,-14.25
-0.15,-0.77,-0.61,-7.57,-15.57,-17.78
-0.11,-0.78,-0.61,-5.07,-6.69,-18.83
-0.08,-0.78,-0.62,-3.88,4.05,-19.56
-0.1,-0.76,-0.63,-2.46,17.64,-14.3
-0.06,-0.74,-0.61,-5.08,24.81,-11.88
-0.02,-0.74,-0.57,-7.09,28.27,-8.02
-0.03,-0.73,-0.56,-12.22,18.23,-11.86
-0.06,-0.73,-0.58,-14.17,10.95,-13.02
-0.03,-0.73,-0.56,-18.68,-1.99,-15.01
0.01,-0.75,-0.56,-25.58,-10.51,-12.56
0.02,-0.75,-0.58,-25.01,-14.5,-9.37
-0.01,-0.73,-0.56,-25.8,-13.6,-8.72
-0.0,-0.74,-0.57,-26.85,-13.29,-3.66
0.06,-0.76,-0.61,-25.57,-13.31,0.13
0.09,-0.75,-0.61,-21.64,-18.79,1.16
0.02,-0.76,-0.6,-21.57,-14.98,1.91
-0.05,-0.77,-0.59,-19.35,-8.55,2.67
-0.06,-0.77,-0.59,-17.79,-7.24,-1.96
-0.07,-0.78,-0.59,-18.57,-11.22,-6.41
-0.07,-0.79,-0.61,-15.28,-14.39,-8.01
-0.06,-0.79,-0.62,-14.87,-17.55,-9.43
-0.04,-0.8,-0.6,-11.93,-17.3,-10.76
-0.02,-0.8,-0.58,-12.4,-18.61,-9.04
-0.01,-0.79,-0.56,-12.59,-18.75,-10.2
0.0,-0.77,-0.52,-15.15,-18.29,-9.09
-0.01,-0.75,-0.52,-15.62,-23.45,-9.56
-0.03,-0.72,-0.51,-17.23,-28.5,-6.81
-0.03,-0.69,-0.5,-17.71,-30.97,-5.46
-0.01,-0.67,-0.49,-18.95,-30.59,0.11
-0.0,-0.65,-0.47,-26.72,-27.6,2.71
-0.02,-0.65,-0.48,-29.37,-28.29,6.34
-0.01,-0.63,-0.51,-26.12,-19.21,11.66
0.03,-0.62,-0.56,-23.78,-13.0,16.82
0.03,-0.63,-0.6,-20.36,-3.67,23.44
0.03,-0.7,-0.63,-15.79,-3.6,26.54
-0.0,-0.8,-0.67,-10.27,-12.71,25.38
-0.04,-0.93,-0.67,-7.63,-17.78,19.75
-0.09,-0.99,-0.66,-8.24,-22.79,11.89
-0.2,-1.0,-0.67,-0.96,-21.45,-0.85
-0.3,-0.95,-0.64,-1.87,-11.46,-13.02
-0.33,-0.95,-0.58,-12.41,6.62,-18.12
-0.31,-0.95,-0.52,-18.94,23.66,-24.63
-0.26,-0.87,-0.48,-26.13,28.26,-29.64
-0.17,-0.73,-0.45,-30.74,26.38,-24.7
-0.07,-0.64,-0.43,-34.86,15.5,-18.29
-0.0,-0.55,-0.44,-37.36,0.88,-9.79
0.07,-0.48,-0.44,-37.56,-1.33,5.47
0.17,-0.44,-0.51,-34.39,-7.27,16.84
0.16,-0.42,-0.59,-24.47,-11.22,22.41
0.05,-0.44,-0.63,-12.27,-8.44,25.64
-0.05,-0.52,-0.68,-4.67,6.39,27.6
-0.09,-0.67,-0.71,5.26,14.63,27.92
-0.12,-0.82,-0.73,14.4,16.02,24.46
-0.14,-0.98,-0.72,22.41,11.3,21.14
-0.18,-1.07,-0.67,21.83,4.22,10.75
-0.24,-1.07,-0.6,23.12,9.68,-2.08
-0.32,-0.98,-0.52,16.46,22.31,-17.3
-0.37,-0.92,-0.43,-1.23,40.63,-27.67
-0.3,-0.9,-0.35,-17.34,49.52,-31.39
-0.17,-0.83,-0.31,-32.81,41.68,-28.96
-0.05,-0.73,-0.3,-45.73,12.9,-22.56
0.02,-0.64,-0.34,-57.92,-18.51,-11.79
0.15,-0.55,-0.44,-54.79,-22.32,11.96
0.33,-0.41,-0.59,-38.21,-25.88,31.51
0.32,-0.34,-0.68,-21.24,-24.73,33.33
0.13,-0.35,-0.71,-3.11,-21.39,30.3
-0.08,-0.48,-0.73,9.48,3.07,32.71
-0.18,-0.69,-0.7,14.8,18.93,26.05
-0.2,-0.92,-0.66,16.54,23.69,20.59
-0.18,-1.07,-0.64,17.84,16.29,15.3
-0.18,-1.14,-0.62,24.39,12.64,0.47
-0.31,-1.11,-0.57,23.33,25.44,-15.25
-0.44,-1.04,-0.46,7.97,50.44,-29.07
-0.32,-0.99,-0.4,1.84,57.49,-32.23
-0.09,-0.93,-0.34,-19.94,33.24,-31.47
0.03,-0.84,-0.29,-41.87,4.39,-22.7
0.03,-0.68,-0.28,-61.0,-18.58,-14.31
0.01,-0.51,-0.37,-62.6,-28.25,-2.78
0.04,-0.32,-0.56,-47.54,-9.72,13.58
0.15,-0.21,-0.74,-24.1,13.89,32.19
0.19,-0.2,-0.8,8.59,24.35,26.27
0.08,-0.34,-0.77,24.22,32.88,32.05
-0.02,-0.68,-0.71,31.2,39.03,29.42
-0.05,-1.01,-0.6,27.51,38.09,27.1
-0.04,-1.22,-0.54,15.16,17.93,33.65
-0.05,-1.24,-0.57,29.07,3.18,17.19
-0.27,-1.12,-0.51,29.54,-5.9,-12.8
-0.52,-1.08,-0.37,5.46,28.89,-29.74
-0.42,-1.06,-0.32,-11.35,48.47,-36.23
-0.16,-0.94,-0.3,-30.01,41.01,-33.84
0.08,-0.8,-0.3,-50.82,20.81,-19.68
0.16,-0.65,-0.33,-57.99,-8.71,-7.23
0.13,-0.49,-0.42,-54.77,-22.08,-3.74
0.08,-0.36,-0.54,-43.21,-24.8,2.12
0.04,-0.32,-0.64,-28.1,-7.54,10.11
0.14,-0.36,-0.77,5.67,23.73,23.8
0.24,-0.46,-0.78,14.1,25.02,31.55
0.13,-0.67,-0.71,16.32,27.04,40.88
0.05,-0.83,-0.65,21.96,22.29,45.86
-0.01,-1.0,-0.63,33.36,15.6,30.68
-0.14,-1.17,-0.56,27.35,-1.39,11.56
-0.33,-1.29,-0.49,24.13,11.15,-2.48
-0.41,-1.23,-0.47,17.65,24.94,-28.29
-0.5,-1.11,-0.3,-17.21,51.99,-39.46
-0.24,-1.0,-0.25,-26.01,63.68,-27.32
0.09,-0.79,-0.25,-48.05,35.19,-21.86
0.17,-0.61,-0.25,-64.0,0.13,-2.71
0.19,-0.43,-0.32,-64.0,-32.39,10.14
0.19,-0.3,-0.45,-54.23,-49.66,15.48
0.13,-0.27,-0.57,-26.79,-42.93,16.17
0.03,-0.35,-0.63,-6.95,-25.95,16.03
-0.04,-0.56,-0.69,6.19,6.57,17.98
-0.02,-0.77,-0.73,15.97,31.06,25.64
0.04,-0.94,-0.72,26.48,34.11,30.17
0.08,-1.1,-0.66,32.51,20.0,28.56
0.04,-1.26,-0.6,31.48,-3.22,17.75
-0.15,-1.3,-0.54,35.21,-2.18,-10.56
-0.53,-1.24,-0.36,-2.05,4.42,-40.44
-0.57,-1.19,-0.3,-17.35,50.89,-41.27
-0.16,-1.02,-0.28,-31.94,46.11,-39.59
0.06,-0.81,-0.23,-57.6,20.61,-27.48
0.15,-0.64,-0.24,-64.0,-8.43,-8.21
0.19,-0.42,-0.35,-64.0,-29.65,7.38
0.2,-0.23,-0.51,-56.98,-40.55,16.87
0.17,-0.11,-0.66,-34.74,-32.38,20.1
0.08,-0.15,-0.7,-6.48,-15.28,19.9
-0.05,-0.35,-0.7,6.3,11.4,21.63
-0.07,-0.66,-0.68,15.17,34.22,26.68
0.0,-0.92,-0.64,23.16,39.75,30.74
0.11,-1.16,-0.62,28.71,12.57,33.59
0.12,-1.34,-0.62,39.29,-5.59,24.29
-0.12,-1.37,-0.5,25.85,-10.84,-2.59
-0.54,-1.31,-0.33,-3.19,5.14,-33.38
-0.56,-1.21,-0.31,-16.81,37.99,-44.42
-0.27,-1.03,-0.29,-34.41,41.93,-47.25
0.04,-0.86,-0.24,-60.6,22.07,-34.92
0.17,-0.7,-0.24,-64.0,-9.5,-13.62
0.23,-0.47,-0.37,-64.0,-24.65,7.42
0.27,-0.26,-0.54,-54.61,-33.89,20.22
0.21,-0.13,-0.68,-24.79,-37.29,19.7
0.08,-0.2,-0.71,3.76,-17.14,18.43
-0.04,-0.44,-0.7,16.43,17.88,19.86
-0.06,-0.71,-0.67,17.65,47.78,24.48
-0.02,-0.91,-0.61,20.17,50.33,29.13
0.05,-1.07,-0.56,20.57,23.99,28.84
0.11,-1.22,-0.6,35.19,-0.88,19.97
-0.09,-1.28,-0.5,27.0,-13.96,-6.75
-0.49,-1.27,-0.34,7.84,4.58,-31.52
-0.55,-1.24,-0.28,-11.61,38.89,-45.28
-0.26,-1.12,-0.26,-27.84,38.55,-47.69
0.01,-0.92,-0.22,-57.89,13.16,-37.59
0.14,-0.74,-0.22,-64.0,-10.19,-20.0
0.19,-0.49,-0.32,-64.0,-31.19,2.49
0.25,-0.26,-0.51,-64.0,-33.56,21.07
0.25,-0.08,-0.67,-39.54,-40.62,27.29
0.14,-0.09,-0.73,-4.41,-26.89,21.14
-0.03,-0.31,-0.7,13.02,-0.98,18.25
-0.1,-0.66,-0.68,17.49,34.86,18.91
-0.05,-0.98,-0.63,16.52,46.85,24.06
0.06,-1.17,-0.58,18.67,29.14,29.14
0.16,-1.29,-0.56,21.62,-8.2,27.6
0.1,-1.32,-0.6,42.4,-19.67,9.99
-0.34,-1.22,-0.43,10.19,-29.16,-28.65
-0.71,-1.18,-0.25,-22.64,27.71,-48.0
-0.44,-1.08,-0.26,-30.08,51.37,-48.1
-0.03,-0.86,-0.25,-52.9,34.13,-46.28
0.15,-0.71,-0.25,-64.0,-0.7,-30.07
0.22,-0.56,-0.34,-64.0,-34.03,-10.47
0.27,-0.39,-0.51,-62.64,-36.66,7.08
0.27,-0.23,-0.68,-34.37,-34.76,13.56
0.16,-0.23,-0.74,-5.24,-14.03,11.88
0.03,-0.4,-0.75,11.24,12.13,15.98
-0.05,-0.67,-0.72,15.89,45.05,16.08
-0.04,-0.91,-0.64,17.12,55.6,19.38
0.03,-1.08,-0.55,13.32,52.34,23.75
0.13,-1.19,-0.5,10.34,20.64,21.02
0.11,-1.2,-0.52,21.39,-6.34,7.8
-0.17,-1.13,-0.48,19.04,-11.4,-20.08
-0.51,-1.11,-0.25,-16.97,8.06,-39.42
-0.39,-1.06,-0.24,-27.06,43.68,-36.97
-0.04,-0.87,-0.22,-46.03,19.75,-34.49
0.14,-0.69,-0.21,-64.0,-12.17,-21.67
0.2,-0.57,-0.3,-64.0,-47.04,-9.54
0.17,-0.4,-0.45,-58.33,-53.85,-1.41
0.13,-0.3,-0.6,-42.33,-39.42,5.81
0.08,-0.31,-0.66,-19.03,-12.27,9.25
0.07,-0.43,-0.71,-2.87,15.31,17.56
0.1,-0.6,-0.75,5.08,31.67,27.88
0.17,-0.8,-0.74,16.02,40.96,39.89
0.22,-0.91,-0.68,22.7,24.37,43.72
0.18,-1.07,-0.63,30.76,-0.71,33.9
0.01,-1.2,-0.6,35.29,0.3,15.84
-0.32,-1.25,-0.37,6.82,-1.92,-18.82
-0.54,-1.25,-0.29,-6.42,33.18,-31.0
-0.38,-1.15,-0.31,-20.19,43.44,-38.78
-0.07,-0.98,-0.3,-29.34,29.23,-36.92
0.13,-0.82,-0.28,-43.3,-0.98,-27.2
0.21,-0.7,-0.27,-56.82,-29.25,-14.94
0.18,-0.53,-0.32,-63.6,-48.52,-5.12
0.13,-0.37,-0.47,-51.91,-46.15,4.12
0.07,-0.27,-0.59,-35.36,-33.8,6.61
0.05,-0.31,-0.67,-12.5,-3.99,15.38
0.09,-0.4,-0.7,2.26,17.26,25.03
0.08,-0.62,-0.7,6.11,36.03,30.18
0.1,-0.77,-0.67,4.1,40.71,39.24
0.13,-0.9,-0.62,7.75,27.6,41.54
0.12,-1.0,-0.63,23.51,12.33,31.3
0.02,-1.19,-0.65,33.14,-1.74,10.83
-0.21,-1.33,-0.49,10.59,-0.37,-5.2
-0.39,-1.33,-0.39,2.07,26.64,-22.22
-0.38,-1.2,-0.34,-14.65,40.07,-38.96
-0.17,-1.06,-0.32,-25.91,41.42,-42.2
0.07,-0.93,-0.29,-42.12,20.47,-36.58
0.2,-0.77,-0.28,-59.14,-8.9,-26.45
0.21,-0.59,-0.28,-64.0,-35.82,-11.74
0.18,-0.41,-0.38,-64.0,-44.43,2.55
0.17,-0.25,-0.51,-52.79,-40.25,15.8
0.14,-0.19,-0.62,-27.78,-23.59,20.57
0.1,-0.26,-0.68,-3.55,1.06,27.95
0.03,-0.47,-0.69,3.81,18.92,25.78
-0.04,-0.74,-0.66,4.92,39.04,30.66
0.01,-0.92,-0.65,16.58,39.49,34.53
0.08,-1.09,-0.61,27.52,19.91,26.63
0.05,-1.29,-0.58,28.12,-5.18,13.23
-0.13,-1.33,-0.48,18.91,-7.79,-3.86
-0.41,-1.24,-0.34,1.04,9.49,-31.19
-0.43,-1.13,-0.28,-11.66,34.09,-39.93
-0.15,-1.01,-0.25,-30.52,29.02,-41.24
0.1,-0.86,-0.23,-49.87,9.1,-31.09
0.23,-0.69,-0.29,-59.91,-19.37,-19.8
0.24,-0.48,-0.39,-60.56,-39.9,-5.78
0.26,-0.34,-0.55,-47.83,-36.71,8.92
0.27,-0.26,-0.69,-23.97,-20.43,15.01
0.22,-0.29,-0.75,-2.47,-0.15,20.89
0.14,-0.47,-0.76,9.97,21.43,28.79
0.08,-0.73,-0.7,12.44,35.31,33.7
0.07,-0.91,-0.61,12.67,32.99,36.57
0.07,-1.07,-0.56,19.2,6.15,26.95
-0.05,-1.21,-0.54,22.1,-7.65,8.44
-0.25,-1.26,-0.42,9.28,-4.16,-11.32
-0.43,-1.21,-0.31,-8.7,19.62,-28.11
-0.37,-1.11,-0.26,-20.13,34.68,-37.41
-0.1,-0.99,-0.25,-35.56,22.83,-37.31
0.1,-0.87,-0.24,-50.51,-1.38,-32.94
0.18,-0.71,-0.27,-61.98,-28.12,-23.63
0.13,-0.53,-0.35,-64.0,-41.53,-12.68
0.14,-0.38,-0.48,-54.78,-37.87,1.34
0.22,-0.27,-0.61,-38.07,-18.75,18.4
0.27,-0.26,-0.68,-14.3,-14.63,23.58
0.25,-0.35,-0.72,1.15,-5.42,32.52
0.15,-0.57,-0.71,5.72,4.66,37.57
0.03,-0.8,-0.68,5.65,16.11,39.79
0.01,-0.95,-0.64,12.51,19.39,38.61
0.0,-1.09,-0.61,20.67,0.7,19.82
-0.07,-1.26,-0.59,29.17,0.86,4.56
-0.25,-1.37,-0.43,7.78,-1.41,-13.73
-0.43,-1.33,-0.34,-10.57,29.93,-31.68
-0.31,-1.16,-0.34,-14.69,37.81,-42.54
-0.03,-0.98,-0.35,-22.34,31.51,-44.07
0.14,-0.87,-0.34,-36.16,3.24,-38.42
0.18,-0.75,-0.31,-56.36,-27.28,-28.23
0.16,-0.59,-0.33,-64.0,-42.04,-13.89
0.15,-0.4,-0.42,-58.26,-37.61,-0.77
0.15,-0.26,-0.51,-46.7,-32.28,11.46
0.11,-0.21,-0.54,-31.05,-25.36,19.42
0.1,-0.26,-0.59,-9.63,-16.19,29.67
0.06,-0.44,-0.6,-2.51,-4.95,31.62
-0.01,-0.66,-0.6,-0.01,5.92,33.6
-0.03,-0.83,-0.62,5.84,8.55,31.03
-0.01,-0.98,-0.62,14.93,11.96,25.69
0.03,-1.16,-0.6,14.59,-7.59,17.43
0.01,-1.27,-0.56,8.52,-19.35,10.05
-0.14,-1.25,-0.53,7.51,-19.41,-11.4
-0.34,-1.16,-0.43,-11.36,-2.01,-31.64
-0.32,-1.1,-0.38,-21.79,20.22,-37.39
-0.09,-1.03,-0.35,-31.54,6.31,-42.43
0.06,-0.89,-0.35,-46.06,-13.18,-40.88
0.11,-0.72,-0.39,-50.87,-28.44,-29.64
0.12,-0.58,-0.47,-44.11,-30.43,-17.61
0.1,-0.38,-0.53,-38.6,-19.09,-5.25
0.15,-0.3,-0.59,-26.36,-2.09,9.23
0.2,-0.28,-0.64,-12.08,7.11,18.02
0.19,-0.35,-0.64,-1.28,9.12,26.86
0.08,-0.54,-0.6,-3.37,16.99,32.93
0.02,-0.74,-0.6,-9.19,18.27,36.07
0.03,-0.87,-0.61,-8.94,6.33,34.31
0.02,-0.97,-0.63,0.48,-16.11,21.27
-0.05,-1.15,-0.65,14.62,-22.83,2.57
-0.21,-1.3,-0.59,7.48,-11.45,-11.79
-0.44,-1.33,-0.47,-18.27,15.67,-31.18
-0.46,-1.23,-0.46,-19.29,54.19,-43.46
-0.17,-1.02,-0.46,-19.02,55.55,-48.76
0.06,-0.88,-0.39,-34.32,31.04,-46.15
0.18,-0.78,-0.34,-46.25,6.56,-32.71
0.22,-0.62,-0.31,-55.02,-14.75,-21.31
0.22,-0.43,-0.36,-51.4,-15.47,-5.28
0.23,-0.29,-0.46,-41.91,-15.89,9.7
0.22,-0.24,-0.54,-23.42,-10.67,16.27
0.19,-0.3,-0.59,-5.2,-1.13,24.26
0.11,-0.47,-0.58,-1.14,5.88,24.92
0.03,-0.7,-0.59,3.11,13.89,26.72
0.01,-0.92,-0.59,12.06,11.32,24.59
0.02,-1.1,-0.57,18.0,-6.24,18.28
-0.02,-1.25,-0.56,18.99,-22.04,9.77
-0.15,-1.22,-0.54,20.4,-20.33,-8.95
-0.37,-1.13,-0.44,6.33,-8.74,-33.11
-0.43,-1.04,-0.35,-7.78,20.56,-43.34
-0.19,-0.99,-0.31,-23.11,19.21,-45.59
0.05,-0.89,-0.29,-46.65,1.72,-36.78
0.19,-0.73,-0.34,-53.25,-18.13,-18.9
0.25,-0.51,-0.44,-48.69,-35.55,1.14
0.25,-0.35,-0.51,-35.6,-54.37,11.24
0.2,-0.29,-0.58,-21.57,-52.15,19.97
0.17,-0.29,-0.64,-2.21,-36.79,26.8
0.09,-0.39,-0.65,3.68,-6.53,26.65
0.01,-0.58,-0.65,2.55,22.8,30.99
0.01,-0.8,-0.64,4.85,35.1,31.3
0.02,-0.97,-0.6,6.04,25.3,25.89
0.05,-1.2,-0.59,7.14,1.25,22.72
0.06,-1.32,-0.57,4.69,-29.99,16.37
-0.1,-1.25,-0.53,7.5,-39.04,-6.91
-0.35,-1.12,-0.44,-2.81,-22.27,-31.99
-0.47,-1.06,-0.33,-24.89,9.28,-44.46
-0.3,-0.99,-0.26,-46.82,26.61,-44.38
0.02,-0.84,-0.28,-58.77,24.52,-33.68
0.19,-0.65,-0.34,-63.98,-13.25,-20.89
0.22,-0.52,-0.45,-54.12,-33.46,-5.15
0.25,-0.4,-0.58,-34.32,-48.37,0.25
0.22,-0.35,-0.64,-24.21,-39.81,14.1
0.2,-0.35,-0.69,-4.02,-15.94,23.28
0.11,-0.41,-0.65,-0.35,5.92,24.62
-0.01,-0.6,-0.61,-9.06,31.32,27.65
-0.02,-0.77,-0.61,-15.25,37.31,27.5
0.01,-0.92,-0.63,-8.3,32.95,23.7
0.02,-1.07,-0.62,0.09,8.12,13.12
-0.02,-1.23,-0.58,2.69,-13.73,5.79
-0.08,-1.3,-0.54,5.57,-19.96,-4.34
-0.25,-1.23,-0.46,-5.73,-17.49,-25.01
-0.44,-1.11,-0.36,-17.24,6.61,-41.2
-0.35,-1.0,-0.32,-26.82,23.16,-52.5
-0.16,-0.89,-0.28,-42.2,13.6,-54.24
-0.01,-0.76,-0.28,-59.02,-14.28,-44.11
0.17,-0.6,-0.43,-52.14,-18.19,-18.79
0.39,-0.35,-0.57,-31.04,-23.46,10.99
0.38,-0.21,-0.57,-24.47,-32.31,17.69
0.29,-0.23,-0.64,-8.65,-30.75,27.1
0.15,-0.32,-0.61,-5.12,-20.63,33.14
-0.03,-0.5,-0.57,-1.85,2.64,31.21
-0.11,-0.73,-0.55,-0.54,14.18,26.88
-0.1,-0.92,-0.55,1.78,11.42,20.93
-0.04,-1.11,-0.57,2.27,-12.09,17.1
-0.02,-1.22,-0.58,4.54,-25.56,11.17
-0.15,-1.18,-0.52,4.43,-32.05,-14.37
-0.41,-1.11,-0.42,-11.42,-1.26,-28.57
-0.35,-1.06,-0.44,-11.66,26.57,-38.08
-0.17,-0.99,-0.4,-24.42,13.63,-51.55
-0.11,-0.92,-0.36,-43.06,-18.17,-52.42
0.02,-0.83,-0.46,-43.44,-22.06,-36.64
0.26,-0.61,-0.57,-25.65,-24.09,-13.41
0.27,-0.42,-0.51,-34.27,-35.22,-2.16
0.31,-0.34,-0.61,-16.96,-11.55,28.46
0.3,-0.3,-0.57,-12.72,-30.86,19.97
0.06,-0.38,-0.54,-11.0,-5.64,28.07
-0.01,-0.55,-0.58,-6.26,18.94,36.62
-0.01,-0.74,-0.53,-6.3,14.02,30.23
-0.05,-0.92,-0.57,2.69,0.63,24.48
-0.09,-1.08,-0.58,5.66,-11.47,13.4
-0.18,-1.18,-0.5,3.35,-29.38,-7.31
-0.41,-1.17,-0.41,-15.32,-6.95,-21.25
-0.36,-1.08,-0.45,-13.45,20.63,-29.47
-0.14,-0.95,-0.47,-20.75,33.69,-30.89
0.04,-0.86,-0.48,-20.19,18.55,-29.03
0.08,-0.79,-0.45,-32.63,-11.25,-26.53
0.12,-0.72,-0.49,-33.09,-18.44,-13.18
0.18,-0.63,-0.53,-31.57,-26.48,-8.5
