ax,ay,az,gx,gy,gz
0.13, -0.85, -0.47, 2.37, 21.29, -36.81
0.30, -0.83, -0.46, 3.75, 6.57, -33.34
0.38, -0.80, -0.42, 2.95, -4.21, -24.27
0.45, -0.77, -0.39, 1.24, -6.11, -10.99
0.53, -0.72, -0.37, -2.84, 3.19, 5.13
0.59, -0.69, -0.34, -10.60, 17.43, 17.87
0.51, -0.68, -0.27, -23.24, 30.72, 24.64
0.40, -0.71, -0.25, -33.78, 44.29, 32.28
0.34, -0.75, -0.26, -40.28, 39.02, 35.82
0.31, -0.78, -0.29, -39.73, 10.33, 36.58
0.27, -0.86, -0.34, -30.92, -31.14, 33.63
0.19, -0.96, -0.41, -21.43, -50.30, 22.47
-0.08, -1.03, -0.47, -10.95, -56.57, -4.41
-0.34, -1.08, -0.51, -8.37, -14.58, -25.21
-0.32, -1.06, -0.52, -5.67, 23.03, -43.99
-0.14, -0.94, -0.51, 1.04, 30.70, -52.00
0.12, -0.89, -0.50, 5.76, 22.63, -52.77
0.30, -0.86, -0.47, 5.70, 1.05, -46.50
0.45, -0.79, -0.44, 5.19, -1.19, -28.28
0.60, -0.68, -0.42, 1.40, 8.45, -7.41
0.68, -0.60, -0.35, -5.46, 18.12, 7.12
0.61, -0.56, -0.26, -16.88, 29.12, 20.71
0.48, -0.58, -0.25, -29.39, 37.72, 32.73
0.37, -0.64, -0.28, -38.85, 43.25, 38.77
0.25, -0.68, -0.29, -41.80, 29.92, 40.21
0.16, -0.72, -0.31, -36.40, -5.76, 38.65
0.19, -0.82, -0.35, -26.10, -34.70, 34.21
0.10, -0.95, -0.44, -15.97, -56.38, 16.34
-0.14, -1.01, -0.51, -12.65, -29.10, -2.40
-0.30, -1.04, -0.51, -9.30, 9.70, -21.74
-0.18, -1.02, -0.49, -1.89, 35.88, -32.16
0.09, -0.96, -0.49, 5.98, 23.50, -38.79
0.27, -0.92, -0.46, 9.35, 6.99, -38.07
0.36, -0.90, -0.42, 11.70, -10.37, -37.02
0.37, -0.84, -0.40, 10.69, -16.22, -32.19
0.39, -0.76, -0.40, 6.52, -17.73, -14.85
0.51, -0.69, -0.41, -1.68, 35.09, 6.01
0.62, -0.63, -0.27, -11.44, 26.58, 8.53
0.56, -0.64, -0.14, -21.53, 28.99, 26.77
0.52, -0.70, -0.21, -33.15, 28.65, 35.10
0.41, -0.73, -0.26, -38.97, 27.03, 40.03
0.29, -0.76, -0.26, -39.99, 20.92, 40.82
0.29, -0.83, -0.31, -34.19, -0.80, 44.13
0.27, -0.92, -0.40, -27.83, -29.72, 36.91
0.09, -0.97, -0.45, -18.67, -36.29, 21.23
-0.16, -0.99, -0.50, -11.65, -19.98, -0.74
-0.30, -1.00, -0.55, -6.97, 4.02, -23.11
-0.23, -0.97, -0.54, -1.61, 27.81, -33.60
-0.03, -0.90, -0.50, 3.90, 24.52, -39.86
0.15, -0.85, -0.47, 6.91, 17.94, -42.45
0.28, -0.84, -0.43, 6.06, 5.13, -40.07
0.31, -0.81, -0.41, 3.90, -1.68, -33.03
0.43, -0.77, -0.38, -0.88, -0.31, -18.81
0.55, -0.72, -0.35, -5.43, 1.05, -3.50
0.62, -0.68, -0.32, -14.02, 17.08, 12.29
0.59, -0.67, -0.27, -22.84, 30.10, 21.13
0.48, -0.71, -0.23, -33.63, 41.34, 29.65
0.38, -0.77, -0.25, -41.47, 44.51, 32.16
0.31, -0.80, -0.28, -45.35, 29.94, 35.09
0.27, -0.82, -0.30, -45.37, 2.59, 35.55
0.26, -0.88, -0.30, -36.54, -35.00, 29.64
0.17, -0.93, -0.39, -23.62, -58.12, 17.98
-0.10, -0.94, -0.53, -10.62, -45.05, -4.25
-0.34, -0.95, -0.56, -5.21, -8.59, -24.58
-0.32, -0.95, -0.54, -0.65, 27.59, -37.25
-0.07, -0.89, -0.51, 6.67, 33.16, -40.54
0.18, -0.83, -0.47, 9.55, 24.74, -36.66
0.38, -0.79, -0.41, 9.06, 9.66, -24.98
0.53, -0.74, -0.38, 7.07, 5.17, -7.68
0.62, -0.67, -0.35, 2.10, 3.11, 11.65
0.65, -0.65, -0.32, -6.65, 23.57, 27.21
0.59, -0.66, -0.26, -19.51, 30.71, 32.93
0.44, -0.71, -0.20, -30.08, 38.42, 38.78
0.34, -0.79, -0.22, -41.44, 30.16, 44.61
0.29, -0.83, -0.27, -39.14, 3.31, 44.03
0.24, -0.87, -0.38, -27.00, -32.10, 34.22
0.10, -0.93, -0.48, -15.46, -52.36, 14.84
-0.19, -1.01, -0.51, -11.86, -32.64, -4.82
-0.36, -1.00, -0.51, -8.36, 5.44, -26.22
-0.22, -0.97, -0.49, -2.39, 36.19, -35.33
0.06, -0.91, -0.46, 1.95, 30.09, -36.87
0.28, -0.88, -0.42, 2.18, 15.15, -33.60
0.37, -0.84, -0.39, 1.37, -4.88, -28.19
0.43, -0.79, -0.38, 1.24, -6.64, -15.54
0.49, -0.73, -0.38, -4.28, -0.55, -4.00
0.52, -0.70, -0.34, -12.31, 13.06, 7.31
0.52, -0.69, -0.26, -22.04, 18.98, 16.20
0.47, -0.71, -0.25, -30.29, 24.50, 25.11
0.40, -0.75, -0.29, -35.03, 25.38, 30.62
0.30, -0.78, -0.31, -35.97, 10.59, 29.09
0.21, -0.83, -0.37, -28.24, -12.36, 27.78
0.14, -0.90, -0.43, -16.61, -33.93, 12.61
-0.04, -0.98, -0.50, -6.38, -44.42, -3.44
-0.26, -1.01, -0.53, -4.10, -10.86, -21.47
-0.28, -0.96, -0.50, 0.05, 27.16, -37.87
-0.09, -0.88, -0.47, 5.86, 35.49, -42.08
0.16, -0.85, -0.43, 8.81, 19.25, -42.09
0.32, -0.84, -0.39, 6.65, -9.68, -33.49
0.44, -0.79, -0.39, 1.89, -5.51, -15.58
0.57, -0.72, -0.35, -5.44, 13.20, -1.37
0.64, -0.67, -0.24, -13.71, 10.35, 8.66
0.60, -0.68, -0.19, -24.50, 16.35, 20.44
0.51, -0.71, -0.23, -33.41, 25.62, 28.52
0.38, -0.75, -0.27, -41.12, 29.53, 32.46
0.28, -0.78, -0.29, -42.42, 20.57, 33.39
0.26, -0.82, -0.34, -38.90, -6.45, 32.38
0.26, -0.88, -0.39, -28.08, -29.14, 27.48
0.14, -0.96, -0.45, -17.34, -42.12, 13.19
-0.10, -1.02, -0.51, -10.44, -26.01, -6.47
-0.28, -1.03, -0.56, -6.85, 10.30, -22.50
-0.20, -0.98, -0.54, -0.68, 32.29, -35.28
0.03, -0.92, -0.49, 6.44, 24.30, -38.30
0.23, -0.89, -0.46, 10.37, 8.79, -38.06
0.32, -0.86, -0.43, 9.73, -7.48, -37.15
0.33, -0.82, -0.39, 8.31, -9.13, -28.29
0.39, -0.75, -0.35, -1.01, 1.27, -12.82
0.51, -0.67, -0.29, -9.13, 19.10, 2.85
0.59, -0.60, -0.21, -16.86, 14.46, 14.57
0.54, -0.60, -0.20, -26.16, 15.73, 24.54
0.43, -0.65, -0.24, -38.05, 23.07, 32.49
0.32, -0.69, -0.28, -41.65, 22.75, 36.92
0.27, -0.71, -0.32, -41.83, 14.97, 40.91
0.28, -0.79, -0.35, -36.85, -13.38, 41.79
0.27, -0.89, -0.40, -23.97, -44.08, 32.89
0.14, -1.00, -0.48, -17.62, -32.85, 22.36
-0.13, -1.04, -0.53, -14.20, -14.73, -3.46
-0.30, -1.05, -0.53, -3.81, 15.96, -19.12
-0.14, -1.03, -0.55, 1.97, 30.74, -32.46
0.07, -0.99, -0.52, 9.83, 18.69, -37.31
0.18, -0.95, -0.46, 11.14, 8.62, -42.37
0.23, -0.91, -0.43, 10.43, -2.31, -43.71
0.28, -0.84, -0.40, 7.35, -10.46, -36.96
0.43, -0.76, -0.38, -0.47, 5.62, -18.37
0.55, -0.67, -0.32, -7.76, 11.31, -7.76
0.57, -0.60, -0.21, -16.32, 10.82, 7.64
0.54, -0.59, -0.20, -25.01, 16.06, 19.51
0.46, -0.63, -0.26, -33.80, 20.03, 26.78
0.33, -0.67, -0.29, -38.19, 23.20, 32.71
0.27, -0.72, -0.32, -41.28, 12.18, 35.33
0.27, -0.78, -0.34, -35.49, -15.46, 36.73
0.27, -0.86, -0.39, -22.56, -37.97, 32.24
0.15, -0.97, -0.49, -13.64, -39.99, 16.86
-0.11, -1.02, -0.53, -10.12, -16.42, -1.22
-0.26, -1.07, -0.51, -9.13, 17.07, -17.93
-0.12, -1.04, -0.49, -5.04, 25.50, -29.50
0.12, -0.97, -0.47, 1.75, 9.28, -33.26
0.28, -0.91, -0.43, 3.58, -5.59, -35.17
0.31, -0.88, -0.39, 1.50, -14.04, -33.52
0.29, -0.82, -0.38, -0.14, -18.55, -29.58
0.30, -0.73, -0.38, -5.01, -9.91, -16.49
0.40, -0.67, -0.34, -12.85, 1.74, -4.94
0.46, -0.61, -0.27, -17.23, 0.41, 5.69
0.46, -0.60, -0.25, -20.73, 3.30, 14.51
0.38, -0.64, -0.28, -25.27, 10.60, 22.80
0.31, -0.70, -0.31, -28.54, 16.69, 28.35
0.27, -0.75, -0.34, -30.30, 8.66, 30.25
0.28, -0.81, -0.38, -26.82, -11.22, 31.26
0.28, -0.89, -0.44, -18.31, -24.17, 29.92
0.21, -0.97, -0.48, -14.08, -24.43, 17.10
0.05, -1.06, -0.48, -9.76, -18.11, 3.01
-0.08, -1.09, -0.52, -6.42, 6.39, -12.50
-0.11, -1.05, -0.52, -3.51, 27.04, -26.57
-0.03, -0.99, -0.48, 0.78, 31.75, -35.00
0.14, -0.93, -0.45, 2.49, 19.47, -37.06
0.22, -0.88, -0.41, 2.58, 3.75, -38.05
0.25, -0.82, -0.37, -0.67, -3.87, -30.85
0.32, -0.74, -0.35, -3.84, -2.22, -19.53
0.42, -0.66, -0.31, -9.95, -2.75, -9.06
0.46, -0.60, -0.27, -13.80, 2.42, 2.53
0.46, -0.58, -0.26, -21.18, 6.78, 11.89
0.43, -0.61, -0.28, -28.14, 13.60, 21.92
0.39, -0.65, -0.31, -30.96, 19.62, 29.94
0.35, -0.71, -0.34, -31.54, 16.19, 35.56
0.33, -0.77, -0.37, -29.21, 1.98, 36.32
0.31, -0.85, -0.42, -23.67, -15.54, 37.36
0.26, -0.94, -0.47, -15.53, -19.32, 29.46
0.12, -1.04, -0.48, -12.33, -13.20, 13.96
-0.08, -1.09, -0.49, -9.62, 2.09, -4.11
-0.15, -1.09, -0.51, -5.99, 19.91, -19.13
-0.08, -1.03, -0.50, -0.41, 27.64, -30.73
0.07, -0.97, -0.45, 2.51, 20.14, -36.00
0.17, -0.91, -0.42, 3.72, 8.61, -40.58
0.21, -0.85, -0.37, 2.47, -9.29, -39.36
0.25, -0.78, -0.34, -0.93, -16.64, -28.88
0.36, -0.70, -0.34, -1.70, -7.48, -16.30
0.44, -0.61, -0.31, -5.63, -9.14, -8.26
0.43, -0.58, -0.27, -10.76, -5.31, 3.22
0.43, -0.60, -0.28, -19.03, 6.18, 17.88
0.45, -0.64, -0.30, -23.20, 10.08, 28.29
0.43, -0.67, -0.32, -24.97, 10.10, 36.10
0.37, -0.73, -0.36, -26.40, 3.24, 38.63
0.31, -0.81, -0.41, -25.05, -11.03, 39.62
0.24, -0.89, -0.45, -19.33, -17.16, 36.17
0.13, -0.98, -0.50, -15.95, -16.01, 23.31
-0.01, -1.06, -0.47, -13.89, -20.95, 4.31
-0.13, -1.09, -0.50, -9.83, -1.07, -8.66
-0.13, -1.05, -0.52, -7.56, 16.76, -24.70
-0.05, -0.98, -0.47, -3.93, 20.26, -31.93
0.11, -0.93, -0.43, -2.79, 4.30, -33.89
0.24, -0.86, -0.40, -2.25, -23.59, -33.09
0.27, -0.81, -0.37, -2.46, -49.05, -30.97
0.29, -0.76, -0.37, -3.31, -46.95, -19.38
0.35, -0.70, -0.37, -7.27, -48.57, -14.98
0.31, -0.63, -0.31, -12.83, -40.85, -8.21
0.32, -0.62, -0.27, -19.54, -53.08, -0.04
0.35, -0.64, -0.31, -19.70, -64.00, 11.02
0.35, -0.66, -0.37, -17.59, -64.00, 16.80
0.27, -0.71, -0.38, -16.95, -64.00, 17.74
0.20, -0.77, -0.41, -16.50, -64.00, 20.81
0.18, -0.80, -0.48, -15.44, -64.00, 23.75
0.19, -0.78, -0.52, -13.36, -64.00, 22.96
0.21, -0.79, -0.53, -5.00, -64.00, 17.72
0.28, -0.83, -0.53, 4.79, -64.00, 22.77
0.24, -0.94, -0.52, 6.87, -64.00, 20.01
0.01, -1.03, -0.45, 2.00, -64.00, 8.32
-0.20, -1.06, -0.38, 1.88, -60.47, -1.70
-0.18, -1.03, -0.40, 3.48, -47.16, -13.54
-0.03, -1.00, -0.38, -0.53, -47.81, -18.05
0.10, -0.97, -0.34, -6.30, -55.10, -17.23
0.20, -0.92, -0.32, -10.20, -59.81, -17.36
0.20, -0.85, -0.23, -16.02, -64.00, -16.27
0.12, -0.82, -0.28, -16.94, -45.12, -9.83
0.11, -0.79, -0.41, -15.52, -24.91, -5.85
0.12, -0.75, -0.39, -14.97, -15.05, 0.36
0.17, -0.73, -0.40, -14.51, -13.71, 9.75
0.20, -0.74, -0.41, -15.79, -13.75, 12.92
0.13, -0.76, -0.33, -15.80, -7.02, 15.78
0.06, -0.79, -0.35, -13.37, 1.20, 16.16
0.01, -0.83, -0.40, -12.05, -6.17, 14.12
0.03, -0.87, -0.40, -8.98, -12.39, 11.01
-0.01, -0.91, -0.37, -5.51, -2.74, 2.47
-0.12, -0.97, -0.32, -6.87, 19.37, -8.23
-0.18, -1.02, -0.34, -10.34, 30.02, -16.84
-0.11, -0.98, -0.34, -12.49, 23.32, -23.60
-0.01, -0.91, -0.34, -13.70, 5.02, -28.15
0.04, -0.86, -0.35, -14.26, -8.40, -29.17
0.07, -0.81, -0.36, -15.02, -3.94, -24.41
0.12, -0.75, -0.39, -15.40, 12.61, -14.41
0.22, -0.68, -0.40, -15.10, 12.16, -2.42
0.31, -0.65, -0.41, -14.42, 10.41, 12.35
0.33, -0.65, -0.42, -11.67, 3.33, 21.00
0.23, -0.72, -0.42, -12.03, 3.92, 26.29
0.12, -0.75, -0.42, -11.29, -0.56, 29.42
0.08, -0.81, -0.43, -10.17, -9.84, 29.45
0.07, -0.88, -0.40, -9.82, -17.01, 25.73
0.05, -0.96, -0.41, -6.57, -21.88, 18.09
-0.05, -1.02, -0.40, -5.51, -17.50, 4.52
-0.20, -1.07, -0.38, -6.28, -7.03, -7.31
-0.23, -1.08, -0.38, -8.89, 5.32, -16.71
-0.15, -1.01, -0.41, -8.72, 17.27, -25.42
-0.07, -0.94, -0.39, -10.39, 13.28, -28.14
0.03, -0.89, -0.34, -13.24, 6.34, -28.67
0.05, -0.84, -0.32, -17.78, -0.11, -30.21
0.05, -0.78, -0.31, -19.72, -1.81, -26.11
0.08, -0.74, -0.35, -19.31, 6.12, -19.02
0.16, -0.69, -0.38, -18.82, 9.18, -7.74
0.26, -0.65, -0.40, -16.20, 11.19, 6.98
0.34, -0.62, -0.41, -14.92, 12.69, 16.58
0.27, -0.65, -0.39, -13.77, 19.77, 24.75
0.15, -0.71, -0.38, -12.80, 24.65, 29.38
0.10, -0.77, -0.40, -11.16, 21.21, 30.37
0.09, -0.84, -0.41, -10.55, 7.52, 28.34
0.09, -0.92, -0.42, -8.26, -8.14, 23.21
0.02, -0.99, -0.39, -9.15, -1.89, 13.43
-0.13, -1.05, -0.36, -11.90, 12.60, -3.55
-0.25, -1.09, -0.36, -16.08, 39.78, -15.24
-0.21, -1.07, -0.40, -17.16, 64.00, -23.75
-0.09, -1.00, -0.43, -17.95, 62.01, -32.62
0.06, -0.94, -0.41, -21.04, 51.01, -30.72
0.16, -0.91, -0.36, -24.81, 40.46, -30.69
0.15, -0.86, -0.37, -24.76, 38.67, -31.44
0.15, -0.80, -0.40, -27.56, 37.89, -28.08
0.18, -0.78, -0.36, -31.76, 38.99, -24.43
0.19, -0.76, -0.37, -34.37, 37.14, -15.92
0.22, -0.71, -0.39, -37.80, 33.78, -8.75
0.26, -0.69, -0.34, -39.91, 35.65, -2.04
0.28, -0.69, -0.36, -36.96, 27.48, 4.48
0.26, -0.69, -0.42, -38.13, 23.59, 12.50
0.25, -0.72, -0.42, -40.14, 23.36, 19.08
0.24, -0.76, -0.43, -41.76, 18.24, 23.76
0.21, -0.77, -0.46, -41.41, 2.03, 25.01
0.18, -0.80, -0.49, -33.70, -13.20, 24.33
0.12, -0.85, -0.54, -25.31, -21.46, 16.17
-0.05, -0.93, -0.55, -22.86, -17.02, 1.29
-0.19, -1.00, -0.51, -21.88, -1.73, -13.82
-0.20, -1.00, -0.52, -19.36, 14.41, -21.80
-0.08, -0.95, -0.53, -14.13, 20.99, -28.47
0.06, -0.90, -0.49, -12.30, 17.30, -30.47
0.16, -0.86, -0.43, -10.04, 14.61, -28.67
0.20, -0.81, -0.42, -9.33, 10.91, -27.97
0.16, -0.75, -0.40, -11.10, 10.56, -23.66
0.16, -0.70, -0.37, -13.15, 9.16, -16.17
0.22, -0.66, -0.36, -15.62, 4.27, -7.04
0.31, -0.62, -0.36, -16.73, -0.88, 3.52
0.37, -0.62, -0.38, -16.98, 0.77, 15.03
0.37, -0.64, -0.42, -17.76, -0.95, 21.54
0.29, -0.68, -0.44, -17.12, 2.14, 26.86
0.24, -0.74, -0.47, -15.61, 2.17, 29.82
0.25, -0.83, -0.51, -10.21, -7.84, 31.55
0.24, -0.90, -0.55, -2.92, -13.72, 27.90
0.14, -0.98, -0.53, -1.60, -20.98, 15.08
-0.07, -1.03, -0.47, -1.27, -7.14, -1.01
-0.23, -1.04, -0.44, -4.47, 14.53, -19.20
-0.23, -1.01, -0.44, -4.74, 33.25, -30.51
-0.08, -0.95, -0.43, -3.18, 30.47, -36.24
0.09, -0.88, -0.40, -4.40, 19.17, -36.24
0.16, -0.82, -0.37, -6.48, 0.13, -34.66
0.18, -0.75, -0.36, -9.04, -8.38, -29.17
0.22, -0.68, -0.38, -11.33, -7.44, -19.84
0.29, -0.62, -0.40, -13.18, -4.41, -8.69
0.36, -0.57, -0.42, -13.22, -2.39, 3.17
0.37, -0.57, -0.45, -15.09, -0.49, 16.84
0.38, -0.61, -0.49, -15.82, 5.46, 25.67
0.33, -0.66, -0.50, -15.34, 6.34, 30.31
0.23, -0.73, -0.52, -8.40, 7.36, 32.51
0.18, -0.82, -0.54, -4.64, 4.46, 30.58
0.15, -0.93, -0.52, -4.16, -2.68, 28.06
0.11, -1.02, -0.48, -3.84, -4.98, 19.62
0.01, -1.06, -0.46, -4.83, -2.23, 4.22
-0.11, -1.07, -0.43, -8.35, 14.56, -12.13
-0.15, -1.05, -0.41, -9.31, 29.44, -24.67
-0.05, -1.01, -0.40, -10.30, 29.36, -31.70
0.10, -0.95, -0.39, -10.42, 18.17, -35.04
0.16, -0.87, -0.37, -12.28, 1.82, -34.94
0.18, -0.79, -0.37, -13.79, -7.59, -31.07
0.21, -0.72, -0.36, -16.20, -12.28, -23.51
0.29, -0.64, -0.37, -16.01, -10.33, -11.37
0.36, -0.57, -0.40, -13.37, -8.72, -0.18
0.34, -0.55, -0.40, -14.54, -8.28, 9.35
0.31, -0.58, -0.43, -14.52, 1.05, 22.21
0.28, -0.62, -0.46, -14.39, 0.79, 26.42
0.22, -0.66, -0.47, -12.02, 6.49, 31.08
0.20, -0.74, -0.50, -6.82, 5.13, 31.48
0.19, -0.84, -0.51, -3.63, -0.97, 31.25
0.18, -0.94, -0.52, -1.53, -5.88, 27.36
0.12, -1.04, -0.50, -1.18, -6.55, 17.50
-0.02, -1.08, -0.45, -3.86, 3.62, 2.04
-0.15, -1.09, -0.41, -8.30, 22.46, -15.48
-0.15, -1.03, -0.39, -10.54, 33.61, -25.97
-0.02, -1.00, -0.39, -10.68, 29.43, -31.12
0.13, -0.93, -0.36, -12.30, 13.71, -32.55
0.20, -0.86, -0.34, -14.60, 0.88, -30.22
0.20, -0.78, -0.35, -16.33, -8.11, -26.34
0.22, -0.70, -0.35, -16.77, -9.56, -19.74
0.27, -0.63, -0.37, -16.59, -10.84, -8.74
0.33, -0.58, -0.39, -15.29, -5.72, 3.08
0.35, -0.55, -0.43, -13.76, -2.81, 13.97
0.35, -0.57, -0.45, -13.71, 2.22, 24.58
0.29, -0.63, -0.47, -13.88, 4.35, 30.69
0.24, -0.70, -0.49, -9.53, 8.84, 34.98
0.21, -0.79, -0.51, -5.01, 3.74, 34.46
0.20, -0.89, -0.52, -1.23, -6.38, 30.29
0.13, -1.01, -0.50, -1.62, -9.93, 22.81
0.00, -1.09, -0.46, -3.82, -0.29, 9.35
-0.17, -1.12, -0.40, -10.64, 16.23, -7.86
-0.21, -1.06, -0.37, -14.73, 36.17, -21.91
-0.06, -1.01, -0.37, -15.02, 34.55, -30.28
0.11, -0.93, -0.37, -16.21, 20.18, -30.80
0.20, -0.87, -0.36, -18.67, 1.41, -27.81
0.21, -0.80, -0.35, -18.64, -7.62, -24.39
0.22, -0.71, -0.36, -18.47, -9.96, -18.55
0.24, -0.64, -0.38, -16.00, -5.23, -11.63
0.29, -0.60, -0.40, -15.34, -2.04, 0.54
0.35, -0.58, -0.42, -13.86, 2.24, 13.49
0.37, -0.60, -0.43, -13.12, 2.25, 23.97
0.28, -0.64, -0.44, -13.24, 4.02, 29.54
0.25, -0.70, -0.45, -9.79, 5.31, 33.73
0.22, -0.79, -0.47, -8.13, -2.12, 34.95
0.20, -0.88, -0.48, -5.63, -10.59, 33.27
0.14, -0.98, -0.48, -2.97, -14.62, 22.45
-0.00, -1.09, -0.46, -6.09, -2.17, 7.86
-0.16, -1.12, -0.42, -9.35, 14.40, -8.20
-0.20, -1.11, -0.42, -13.05, 34.75, -22.24
-0.08, -1.04, -0.41, -12.31, 40.06, -29.29
0.10, -0.96, -0.40, -12.97, 27.91, -31.20
0.21, -0.89, -0.38, -14.07, 13.45, -27.49
0.23, -0.81, -0.36, -15.81, 0.25, -24.22
0.20, -0.73, -0.35, -17.42, -3.04, -17.61
0.21, -0.65, -0.36, -16.75, -5.25, -10.81
0.22, -0.59, -0.36, -15.83, -3.26, -2.03
0.23, -0.55, -0.37, -16.29, -3.19, 5.01
0.25, -0.56, -0.39, -15.86, -3.20, 16.40
0.29, -0.59, -0.43, -13.38, -3.10, 24.44
0.28, -0.65, -0.46, -8.73, -2.41, 29.21
0.25, -0.75, -0.48, -2.39, 1.62, 31.28
0.23, -0.87, -0.50, -0.60, 5.73, 30.14
0.22, -1.00, -0.49, -0.85, 1.62, 27.86
0.17, -1.07, -0.47, -3.16, 0.88, 20.51
0.05, -1.09, -0.44, -3.71, 8.16, 3.69
-0.09, -1.11, -0.40, -8.22, 17.96, -12.26
-0.13, -1.12, -0.38, -14.67, 30.23, -23.84
-0.02, -1.05, -0.37, -15.86, 26.87, -31.48
0.10, -0.94, -0.35, -18.45, 16.71, -32.12
0.17, -0.84, -0.34, -20.92, 3.55, -26.75
0.18, -0.75, -0.34, -21.01, -3.85, -24.26
0.20, -0.66, -0.34, -20.12, -8.83, -17.63
0.24, -0.61, -0.36, -18.81, -13.58, -10.49
0.26, -0.58, -0.39, -17.97, -12.06, -0.24
0.29, -0.58, -0.42, -17.97, -5.46, 12.57
0.31, -0.59, -0.45, -14.59, 0.34, 21.36
0.30, -0.62, -0.47, -11.22, 6.96, 29.86
0.27, -0.70, -0.48, -7.04, 6.71, 37.29
0.25, -0.78, -0.48, -4.88, 1.69, 38.78
0.23, -0.88, -0.49, -0.24, -7.26, 34.83
0.15, -0.98, -0.48, -1.90, -6.79, 23.44
-0.04, -1.08, -0.42, -7.95, 5.38, 9.54
-0.18, -1.13, -0.40, -11.20, 17.30, -8.02
-0.19, -1.13, -0.38, -15.43, 29.37, -20.03
-0.07, -1.07, -0.39, -15.77, 28.18, -30.32
0.08, -0.98, -0.38, -16.52, 21.29, -32.96
0.17, -0.91, -0.36, -16.65, 8.26, -31.86
0.20, -0.84, -0.37, -17.88, 1.36, -29.18
0.20, -0.72, -0.36, -19.67, -7.46, -24.29
0.22, -0.67, -0.36, -19.74, -8.82, -15.73
0.27, -0.61, -0.37, -19.28, -7.17, -6.40
0.31, -0.56, -0.38, -19.05, -3.09, 4.22
0.32, -0.55, -0.39, -17.81, -2.77, 15.68
0.31, -0.59, -0.42, -13.87, 0.71, 26.48
0.28, -0.65, -0.44, -10.69, 3.50, 32.19
0.23, -0.72, -0.45, -8.56, 2.70, 36.56
0.22, -0.81, -0.46, -3.45, -7.51, 37.34
0.20, -0.91, -0.49, 1.50, -6.35, 31.79
0.10, -1.02, -0.48, -2.07, -11.67, 18.06
-0.06, -1.10, -0.44, -2.90, 7.53, 5.06
-0.15, -1.15, -0.41, -6.95, 18.33, -11.16
-0.16, -1.13, -0.39, -10.35, 37.57, -24.04
-0.02, -1.05, -0.38, -9.82, 33.63, -29.82
0.12, -0.95, -0.38, -10.55, 19.48, -30.48
0.20, -0.88, -0.36, -13.59, 6.27, -27.91
0.21, -0.79, -0.35, -13.72, -0.65, -23.40
0.19, -0.69, -0.33, -14.72, -7.69, -18.39
0.19, -0.63, -0.33, -15.86, -9.59, -9.57
0.22, -0.58, -0.34, -15.94, -10.42, -1.16
